"time","target_survival","target_survival_lb","target_survival_ub","comparator_survival","comparator_survival_lb","comparator_survival_ub","target_at_risk","comparator_at_risk","target_id","comparator_id","outcome_id","analysis_id","database_id"
416,0.9588,0.9407,0.9771,0.9443,0.9233,0.9658,NA,NA,239,237,59,1,"TMU_CRD"
476,0.9588,0.9407,0.9771,0.9418,0.9202,0.9638,NA,NA,239,237,59,1,"TMU_CRD"
495,0.9562,0.9376,0.9752,0.9418,0.9202,0.9638,NA,NA,239,237,59,1,"TMU_CRD"
500,0.9562,0.9376,0.9752,0.9418,0.9202,0.9638,376,367,239,237,59,1,"TMU_CRD"
519,0.9562,0.9376,0.9752,0.9392,0.9171,0.9618,NA,NA,239,237,59,1,"TMU_CRD"
527,0.9562,0.9376,0.9752,0.9366,0.9141,0.9597,NA,NA,239,237,59,1,"TMU_CRD"
533,0.9536,0.9344,0.9733,0.9366,0.9141,0.9597,NA,NA,239,237,59,1,"TMU_CRD"
563,0.9536,0.9344,0.9733,0.9339,0.9109,0.9576,NA,NA,239,237,59,1,"TMU_CRD"
592,0.9536,0.9344,0.9733,0.9312,0.9076,0.9554,NA,NA,239,237,59,1,"TMU_CRD"
638,0.9536,0.9344,0.9733,0.9284,0.9043,0.9532,NA,NA,239,237,59,1,"TMU_CRD"
669,0.9509,0.931,0.9712,0.9284,0.9043,0.9532,NA,NA,239,237,59,1,"TMU_CRD"
701,0.9509,0.931,0.9712,0.9255,0.9009,0.9509,NA,NA,239,237,59,1,"TMU_CRD"
709,0.9509,0.931,0.9712,0.9226,0.8974,0.9485,NA,NA,239,237,59,1,"TMU_CRD"
737,0.9481,0.9276,0.9691,0.9226,0.8974,0.9485,NA,NA,239,237,59,1,"TMU_CRD"
750,0.9481,0.9276,0.9691,0.9226,0.8974,0.9485,341,313,239,237,59,1,"TMU_CRD"
767,0.9453,0.9242,0.967,0.9226,0.8974,0.9485,NA,NA,239,237,59,1,"TMU_CRD"
813,0.9453,0.9242,0.967,0.9196,0.8938,0.9461,NA,NA,239,237,59,1,"TMU_CRD"
818,0.9453,0.9242,0.967,0.9165,0.8901,0.9436,NA,NA,239,237,59,1,"TMU_CRD"
870,0.9453,0.9242,0.967,0.9133,0.8863,0.9411,NA,NA,239,237,59,1,"TMU_CRD"
872,0.9424,0.9206,0.9648,0.9133,0.8863,0.9411,NA,NA,239,237,59,1,"TMU_CRD"
879,0.9395,0.917,0.9625,0.9133,0.8863,0.9411,NA,NA,239,237,59,1,"TMU_CRD"
918,0.9365,0.9133,0.9602,0.9133,0.8863,0.9411,NA,NA,239,237,59,1,"TMU_CRD"
938,0.9365,0.9133,0.9602,0.91,0.8824,0.9385,NA,NA,239,237,59,1,"TMU_CRD"
953,0.9365,0.9133,0.9602,0.9066,0.8783,0.9358,NA,NA,239,237,59,1,"TMU_CRD"
957,0.9365,0.9133,0.9602,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
974,0.9334,0.9096,0.9579,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
977,0.9304,0.9059,0.9555,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
980,0.9273,0.9022,0.9531,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
988,0.9242,0.8986,0.9506,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
1000,0.9242,0.8986,0.9506,0.9032,0.8743,0.9331,300,266,239,237,59,1,"TMU_CRD"
1074,0.921,0.8947,0.9481,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
1238,0.9175,0.8904,0.9454,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
1250,0.9175,0.8904,0.9454,0.9032,0.8743,0.9331,260,233,239,237,59,1,"TMU_CRD"
1297,0.9138,0.886,0.9426,0.9032,0.8743,0.9331,NA,NA,239,237,59,1,"TMU_CRD"
1319,0.9138,0.886,0.9426,0.8993,0.8696,0.93,NA,NA,239,237,59,1,"TMU_CRD"
1323,0.9138,0.886,0.9426,0.8953,0.8647,0.9269,NA,NA,239,237,59,1,"TMU_CRD"
1356,0.91,0.8813,0.9396,0.8953,0.8647,0.9269,NA,NA,239,237,59,1,"TMU_CRD"
1402,0.9061,0.8766,0.9366,0.8953,0.8647,0.9269,NA,NA,239,237,59,1,"TMU_CRD"
1421,0.9061,0.8766,0.9366,0.8913,0.8599,0.9238,NA,NA,239,237,59,1,"TMU_CRD"
1467,0.9061,0.8766,0.9366,0.8871,0.8549,0.9205,NA,NA,239,237,59,1,"TMU_CRD"
1482,0.9061,0.8766,0.9366,0.883,0.8499,0.9173,NA,NA,239,237,59,1,"TMU_CRD"
1500,0.9061,0.8766,0.9366,0.883,0.8499,0.9173,217,211,239,237,59,1,"TMU_CRD"
1525,0.9061,0.8766,0.9366,0.8787,0.8449,0.9139,NA,NA,239,237,59,1,"TMU_CRD"
1580,0.9061,0.8766,0.9366,0.8744,0.8397,0.9105,NA,NA,239,237,59,1,"TMU_CRD"
1597,0.9016,0.871,0.9332,0.8744,0.8397,0.9105,NA,NA,239,237,59,1,"TMU_CRD"
1643,0.9016,0.871,0.9332,0.8698,0.8343,0.9069,NA,NA,239,237,59,1,"TMU_CRD"
1659,0.8969,0.8651,0.9298,0.8698,0.8343,0.9069,NA,NA,239,237,59,1,"TMU_CRD"
1738,0.8969,0.8651,0.9298,0.865,0.8284,0.9031,NA,NA,239,237,59,1,"TMU_CRD"
1750,0.8969,0.8651,0.9298,0.865,0.8284,0.9031,178,177,239,237,59,1,"TMU_CRD"
1787,0.8969,0.8651,0.9298,0.86,0.8224,0.8992,NA,NA,239,237,59,1,"TMU_CRD"
1845,0.8969,0.8651,0.9298,0.8547,0.8161,0.8951,NA,NA,239,237,59,1,"TMU_CRD"
1858,0.8914,0.8582,0.9259,0.8547,0.8161,0.8951,NA,NA,239,237,59,1,"TMU_CRD"
1912,0.8914,0.8582,0.9259,0.8493,0.8096,0.8909,NA,NA,239,237,59,1,"TMU_CRD"
1934,0.8853,0.8503,0.9217,0.8493,0.8096,0.8909,NA,NA,239,237,59,1,"TMU_CRD"
1977,0.8853,0.8503,0.9217,0.8435,0.8025,0.8865,NA,NA,239,237,59,1,"TMU_CRD"
2000,0.8853,0.8503,0.9217,0.8435,0.8025,0.8865,136,140,239,237,59,1,"TMU_CRD"
2226,0.8776,0.84,0.9169,0.8435,0.8025,0.8865,NA,NA,239,237,59,1,"TMU_CRD"
2230,0.8699,0.8299,0.9118,0.8435,0.8025,0.8865,NA,NA,239,237,59,1,"TMU_CRD"
2232,0.8621,0.8198,0.9065,0.8435,0.8025,0.8865,NA,NA,239,237,59,1,"TMU_CRD"
2250,0.8621,0.8198,0.9065,0.8435,0.8025,0.8865,110,119,239,237,59,1,"TMU_CRD"
2283,0.8541,0.8096,0.901,0.8435,0.8025,0.8865,NA,NA,239,237,59,1,"TMU_CRD"
2338,0.8541,0.8096,0.901,0.8356,0.7925,0.8811,NA,NA,239,237,59,1,"TMU_CRD"
2400,0.8541,0.8096,0.901,0.8277,0.7825,0.8755,NA,NA,239,237,59,1,"TMU_CRD"
2416,0.8451,0.798,0.895,0.8277,0.7825,0.8755,NA,NA,239,237,59,1,"TMU_CRD"
2432,0.8451,0.798,0.895,0.8196,0.7723,0.8697,NA,NA,239,237,59,1,"TMU_CRD"
2470,0.8451,0.798,0.895,0.8114,0.7621,0.8638,NA,NA,239,237,59,1,"TMU_CRD"
2477,0.8358,0.7861,0.8887,0.8114,0.7621,0.8638,NA,NA,239,237,59,1,"TMU_CRD"
2483,0.8358,0.7861,0.8887,0.8031,0.752,0.8577,NA,NA,239,237,59,1,"TMU_CRD"
2490,0.8265,0.7744,0.8821,0.8031,0.752,0.8577,NA,NA,239,237,59,1,"TMU_CRD"
2500,0.8265,0.7744,0.8821,0.8031,0.752,0.8577,89,94,239,237,59,1,"TMU_CRD"
2531,0.8172,0.7629,0.8754,0.8031,0.752,0.8577,NA,NA,239,237,59,1,"TMU_CRD"
2675,0.8172,0.7629,0.8754,0.7928,0.7389,0.8507,NA,NA,239,237,59,1,"TMU_CRD"
2746,0.8052,0.7473,0.8676,0.7928,0.7389,0.8507,NA,NA,239,237,59,1,"TMU_CRD"
2750,0.8052,0.7473,0.8676,0.7928,0.7389,0.8507,67,74,239,237,59,1,"TMU_CRD"
2783,0.793,0.7317,0.8594,0.7928,0.7389,0.8507,NA,NA,239,237,59,1,"TMU_CRD"
2805,0.793,0.7317,0.8594,0.7818,0.7249,0.8432,NA,NA,239,237,59,1,"TMU_CRD"
2850,0.793,0.7317,0.8594,0.7706,0.7109,0.8354,NA,NA,239,237,59,1,"TMU_CRD"
2967,0.793,0.7317,0.8594,0.7576,0.6942,0.8267,NA,NA,239,237,59,1,"TMU_CRD"
3000,0.793,0.7317,0.8594,0.7576,0.6942,0.8267,53,57,239,237,59,1,"TMU_CRD"
3039,0.7778,0.7115,0.8501,0.7576,0.6942,0.8267,NA,NA,239,237,59,1,"TMU_CRD"
3099,0.7622,0.6915,0.8402,0.7576,0.6942,0.8267,NA,NA,239,237,59,1,"TMU_CRD"
0,1,1,1,1,1,1,510,510,239,237,60,1,"TMU_CRD"
8,1,1,1,0.998,0.9942,1,NA,NA,239,237,60,1,"TMU_CRD"
38,0.998,0.9942,1,0.998,0.9942,1,NA,NA,239,237,60,1,"TMU_CRD"
49,0.998,0.9942,1,0.996,0.9906,1,NA,NA,239,237,60,1,"TMU_CRD"
133,0.998,0.9942,1,0.9939,0.9871,1,NA,NA,239,237,60,1,"TMU_CRD"
134,0.9959,0.9904,1,0.9939,0.9871,1,NA,NA,239,237,60,1,"TMU_CRD"
145,0.9959,0.9904,1,0.9918,0.9838,0.9998,NA,NA,239,237,60,1,"TMU_CRD"
183,0.9939,0.987,1,0.9918,0.9838,0.9998,NA,NA,239,237,60,1,"TMU_CRD"
219,0.9917,0.9837,0.9998,0.9918,0.9838,0.9998,NA,NA,239,237,60,1,"TMU_CRD"
240,0.9896,0.9805,0.9987,0.9918,0.9838,0.9998,NA,NA,239,237,60,1,"TMU_CRD"
250,0.9896,0.9805,0.9987,0.9918,0.9838,0.9998,457,446,239,237,60,1,"TMU_CRD"
296,0.9896,0.9805,0.9987,0.9895,0.9805,0.9987,NA,NA,239,237,60,1,"TMU_CRD"
331,0.9896,0.9805,0.9987,0.9873,0.9772,0.9975,NA,NA,239,237,60,1,"TMU_CRD"
364,0.9873,0.9773,0.9975,0.9873,0.9772,0.9975,NA,NA,239,237,60,1,"TMU_CRD"
417,0.985,0.9741,0.9961,0.9873,0.9772,0.9975,NA,NA,239,237,60,1,"TMU_CRD"
500,0.985,0.9741,0.9961,0.9873,0.9772,0.9975,407,407,239,237,60,1,"TMU_CRD"
519,0.985,0.9741,0.9961,0.9848,0.9737,0.9961,NA,NA,239,237,60,1,"TMU_CRD"
527,0.985,0.9741,0.9961,0.9824,0.9703,0.9946,NA,NA,239,237,60,1,"TMU_CRD"
533,0.9826,0.9707,0.9946,0.9824,0.9703,0.9946,NA,NA,239,237,60,1,"TMU_CRD"
563,0.9826,0.9707,0.9946,0.9798,0.9668,0.993,NA,NA,239,237,60,1,"TMU_CRD"
737,0.9799,0.967,0.9931,0.9798,0.9668,0.993,NA,NA,239,237,60,1,"TMU_CRD"
750,0.9799,0.967,0.9931,0.9798,0.9668,0.993,367,351,239,237,60,1,"TMU_CRD"
813,0.9799,0.967,0.9931,0.9769,0.9628,0.9913,NA,NA,239,237,60,1,"TMU_CRD"
818,0.9799,0.967,0.9931,0.974,0.9588,0.9894,NA,NA,239,237,60,1,"TMU_CRD"
872,0.9771,0.9631,0.9913,0.974,0.9588,0.9894,NA,NA,239,237,60,1,"TMU_CRD"
879,0.9743,0.9593,0.9895,0.974,0.9588,0.9894,NA,NA,239,237,60,1,"TMU_CRD"
980,0.9714,0.9554,0.9876,0.974,0.9588,0.9894,NA,NA,239,237,60,1,"TMU_CRD"
1000,0.9714,0.9554,0.9876,0.974,0.9588,0.9894,327,303,239,237,60,1,"TMU_CRD"
1017,0.9714,0.9554,0.9876,0.9708,0.9544,0.9874,NA,NA,239,237,60,1,"TMU_CRD"
1074,0.9683,0.9512,0.9856,0.9708,0.9544,0.9874,NA,NA,239,237,60,1,"TMU_CRD"
1250,0.9683,0.9512,0.9856,0.9708,0.9544,0.9874,285,268,239,237,60,1,"TMU_CRD"
1275,0.9683,0.9512,0.9856,0.9671,0.9494,0.9852,NA,NA,239,237,60,1,"TMU_CRD"
1289,0.9683,0.9512,0.9856,0.9635,0.9444,0.9829,NA,NA,239,237,60,1,"TMU_CRD"
1319,0.9683,0.9512,0.9856,0.9598,0.9395,0.9805,NA,NA,239,237,60,1,"TMU_CRD"
1323,0.9683,0.9512,0.9856,0.9561,0.9346,0.978,NA,NA,239,237,60,1,"TMU_CRD"
1402,0.9646,0.9461,0.9833,0.9561,0.9346,0.978,NA,NA,239,237,60,1,"TMU_CRD"
1421,0.9646,0.9461,0.9833,0.9523,0.9297,0.9754,NA,NA,239,237,60,1,"TMU_CRD"
1467,0.9646,0.9461,0.9833,0.9484,0.9248,0.9727,NA,NA,239,237,60,1,"TMU_CRD"
1500,0.9646,0.9461,0.9833,0.9484,0.9248,0.9727,245,243,239,237,60,1,"TMU_CRD"
1519,0.9646,0.9461,0.9833,0.9445,0.9198,0.9699,NA,NA,239,237,60,1,"TMU_CRD"
1525,0.9646,0.9461,0.9833,0.9405,0.9148,0.967,NA,NA,239,237,60,1,"TMU_CRD"
1659,0.9601,0.9399,0.9808,0.9405,0.9148,0.967,NA,NA,239,237,60,1,"TMU_CRD"
1750,0.9601,0.9399,0.9808,0.9405,0.9148,0.967,202,207,239,237,60,1,"TMU_CRD"
1845,0.9601,0.9399,0.9808,0.9357,0.9085,0.9638,NA,NA,239,237,60,1,"TMU_CRD"
1896,0.9547,0.932,0.9779,0.9357,0.9085,0.9638,NA,NA,239,237,60,1,"TMU_CRD"
1912,0.9547,0.932,0.9779,0.9307,0.902,0.9604,NA,NA,239,237,60,1,"TMU_CRD"
1926,0.9489,0.9238,0.9747,0.9307,0.902,0.9604,NA,NA,239,237,60,1,"TMU_CRD"
1977,0.9489,0.9238,0.9747,0.9254,0.8952,0.9567,NA,NA,239,237,60,1,"TMU_CRD"
2000,0.9489,0.9238,0.9747,0.9254,0.8952,0.9567,156,169,239,237,60,1,"TMU_CRD"
2230,0.9416,0.9131,0.971,0.9254,0.8952,0.9567,NA,NA,239,237,60,1,"TMU_CRD"
2232,0.9342,0.9026,0.967,0.9254,0.8952,0.9567,NA,NA,239,237,60,1,"TMU_CRD"
2250,0.9342,0.9026,0.967,0.9254,0.8952,0.9567,126,144,239,237,60,1,"TMU_CRD"
2283,0.9267,0.8922,0.9625,0.9254,0.8952,0.9567,NA,NA,239,237,60,1,"TMU_CRD"
2296,0.919,0.8819,0.9577,0.9254,0.8952,0.9567,NA,NA,239,237,60,1,"TMU_CRD"
2346,0.919,0.8819,0.9577,0.9184,0.8855,0.9525,NA,NA,239,237,60,1,"TMU_CRD"
2416,0.9106,0.8705,0.9525,0.9184,0.8855,0.9525,NA,NA,239,237,60,1,"TMU_CRD"
2424,0.9106,0.8705,0.9525,0.9111,0.8756,0.948,NA,NA,239,237,60,1,"TMU_CRD"
2477,0.9019,0.859,0.947,0.9111,0.8756,0.948,NA,NA,239,237,60,1,"TMU_CRD"
2500,0.9019,0.859,0.947,0.9111,0.8756,0.948,104,118,239,237,60,1,"TMU_CRD"
2531,0.8932,0.8477,0.9412,0.9111,0.8756,0.948,NA,NA,239,237,60,1,"TMU_CRD"
2746,0.8825,0.8332,0.9347,0.9111,0.8756,0.948,NA,NA,239,237,60,1,"TMU_CRD"
2750,0.8825,0.8332,0.9347,0.9111,0.8756,0.948,82,95,239,237,60,1,"TMU_CRD"
2805,0.8825,0.8332,0.9347,0.9013,0.8616,0.9428,NA,NA,239,237,60,1,"TMU_CRD"
2991,0.8825,0.8332,0.9347,0.8897,0.845,0.9369,NA,NA,239,237,60,1,"TMU_CRD"
3000,0.8825,0.8332,0.9347,0.8897,0.845,0.9369,65,77,239,237,60,1,"TMU_CRD"
3250,0.8825,0.8332,0.9347,0.8897,0.845,0.9369,52,58,239,237,60,1,"TMU_CRD"
3269,0.8825,0.8332,0.9347,0.8741,0.8214,0.9302,NA,NA,239,237,60,1,"TMU_CRD"
0,1,1,1,1,1,1,530,530,239,237,61,1,"TMU_CRD"
4,0.9981,0.9944,1,1,1,1,NA,NA,239,237,61,1,"TMU_CRD"
250,0.9981,0.9944,1,1,1,1,481,467,239,237,61,1,"TMU_CRD"
500,0.9981,0.9944,1,1,1,1,433,429,239,237,61,1,"TMU_CRD"
750,0.9981,0.9944,1,1,1,1,393,373,239,237,61,1,"TMU_CRD"
1000,0.9981,0.9944,1,1,1,1,352,326,239,237,61,1,"TMU_CRD"
1250,0.9981,0.9944,1,1,1,1,310,292,239,237,61,1,"TMU_CRD"
1500,0.9981,0.9944,1,1,1,1,266,271,239,237,61,1,"TMU_CRD"
1750,0.9981,0.9944,1,1,1,1,218,235,239,237,61,1,"TMU_CRD"
2000,0.9981,0.9944,1,1,1,1,172,197,239,237,61,1,"TMU_CRD"
2250,0.9981,0.9944,1,1,1,1,139,168,239,237,61,1,"TMU_CRD"
2500,0.9981,0.9944,1,1,1,1,120,141,239,237,61,1,"TMU_CRD"
2750,0.9981,0.9944,1,1,1,1,96,113,239,237,61,1,"TMU_CRD"
3000,0.9981,0.9944,1,1,1,1,74,96,239,237,61,1,"TMU_CRD"
3250,0.9981,0.9944,1,1,1,1,57,70,239,237,61,1,"TMU_CRD"
0,1,1,1,1,1,1,502,502,239,237,63,1,"TMU_CRD"
1,0.994,0.9873,1,0.998,0.9941,1,NA,NA,239,237,63,1,"TMU_CRD"
3,0.994,0.9873,1,0.996,0.9905,1,NA,NA,239,237,63,1,"TMU_CRD"
8,0.992,0.9843,0.9998,0.996,0.9905,1,NA,NA,239,237,63,1,"TMU_CRD"
22,0.99,0.9814,0.9988,0.994,0.9873,1,NA,NA,239,237,63,1,"TMU_CRD"
36,0.986,0.9758,0.9964,0.994,0.9873,1,NA,NA,239,237,63,1,"TMU_CRD"
37,0.984,0.9731,0.9951,0.994,0.9873,1,NA,NA,239,237,63,1,"TMU_CRD"
40,0.984,0.9731,0.9951,0.992,0.9842,0.9998,NA,NA,239,237,63,1,"TMU_CRD"
56,0.984,0.9731,0.9951,0.9879,0.9783,0.9976,NA,NA,239,237,63,1,"TMU_CRD"
73,0.984,0.9731,0.9951,0.9858,0.9754,0.9963,NA,NA,239,237,63,1,"TMU_CRD"
74,0.984,0.9731,0.9951,0.9837,0.9726,0.995,NA,NA,239,237,63,1,"TMU_CRD"
92,0.984,0.9731,0.9951,0.9816,0.9698,0.9936,NA,NA,239,237,63,1,"TMU_CRD"
102,0.9819,0.9703,0.9937,0.9816,0.9698,0.9936,NA,NA,239,237,63,1,"TMU_CRD"
114,0.9819,0.9703,0.9937,0.9795,0.967,0.9922,NA,NA,239,237,63,1,"TMU_CRD"
119,0.9819,0.9703,0.9937,0.9774,0.9642,0.9907,NA,NA,239,237,63,1,"TMU_CRD"
155,0.9798,0.9675,0.9923,0.9774,0.9642,0.9907,NA,NA,239,237,63,1,"TMU_CRD"
164,0.9798,0.9675,0.9923,0.9752,0.9614,0.9892,NA,NA,239,237,63,1,"TMU_CRD"
165,0.9798,0.9675,0.9923,0.973,0.9586,0.9876,NA,NA,239,237,63,1,"TMU_CRD"
177,0.9798,0.9675,0.9923,0.9708,0.9559,0.986,NA,NA,239,237,63,1,"TMU_CRD"
193,0.9798,0.9675,0.9923,0.9686,0.9531,0.9844,NA,NA,239,237,63,1,"TMU_CRD"
203,0.9777,0.9648,0.9908,0.9686,0.9531,0.9844,NA,NA,239,237,63,1,"TMU_CRD"
214,0.9756,0.962,0.9893,0.9686,0.9531,0.9844,NA,NA,239,237,63,1,"TMU_CRD"
229,0.9756,0.962,0.9893,0.9664,0.9503,0.9827,NA,NA,239,237,63,1,"TMU_CRD"
250,0.9756,0.962,0.9893,0.9664,0.9503,0.9827,447,428,239,237,63,1,"TMU_CRD"
278,0.9756,0.962,0.9893,0.9641,0.9475,0.981,NA,NA,239,237,63,1,"TMU_CRD"
316,0.9734,0.9592,0.9878,0.9641,0.9475,0.981,NA,NA,239,237,63,1,"TMU_CRD"
332,0.9734,0.9592,0.9878,0.9618,0.9446,0.9793,NA,NA,239,237,63,1,"TMU_CRD"
345,0.9734,0.9592,0.9878,0.9595,0.9418,0.9775,NA,NA,239,237,63,1,"TMU_CRD"
357,0.9711,0.9563,0.9862,0.9595,0.9418,0.9775,NA,NA,239,237,63,1,"TMU_CRD"
476,0.9711,0.9563,0.9862,0.9571,0.9388,0.9757,NA,NA,239,237,63,1,"TMU_CRD"
495,0.9687,0.9532,0.9844,0.9571,0.9388,0.9757,NA,NA,239,237,63,1,"TMU_CRD"
500,0.9687,0.9532,0.9844,0.9571,0.9388,0.9757,400,389,239,237,63,1,"TMU_CRD"
506,0.9663,0.9501,0.9827,0.9571,0.9388,0.9757,NA,NA,239,237,63,1,"TMU_CRD"
636,0.9663,0.9501,0.9827,0.9544,0.9355,0.9737,NA,NA,239,237,63,1,"TMU_CRD"
638,0.9663,0.9501,0.9827,0.9517,0.9322,0.9717,NA,NA,239,237,63,1,"TMU_CRD"
669,0.9637,0.9468,0.9808,0.9517,0.9322,0.9717,NA,NA,239,237,63,1,"TMU_CRD"
701,0.9637,0.9468,0.9808,0.949,0.9288,0.9696,NA,NA,239,237,63,1,"TMU_CRD"
750,0.9637,0.9468,0.9808,0.949,0.9288,0.9696,363,337,239,237,63,1,"TMU_CRD"
767,0.961,0.9434,0.9789,0.949,0.9288,0.9696,NA,NA,239,237,63,1,"TMU_CRD"
870,0.961,0.9434,0.9789,0.946,0.925,0.9674,NA,NA,239,237,63,1,"TMU_CRD"
918,0.9581,0.9397,0.9769,0.946,0.925,0.9674,NA,NA,239,237,63,1,"TMU_CRD"
938,0.9581,0.9397,0.9769,0.9428,0.9211,0.9651,NA,NA,239,237,63,1,"TMU_CRD"
953,0.9581,0.9397,0.9769,0.9396,0.9171,0.9627,NA,NA,239,237,63,1,"TMU_CRD"
957,0.9581,0.9397,0.9769,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
974,0.9552,0.936,0.9748,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
988,0.9522,0.9322,0.9726,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
1000,0.9522,0.9322,0.9726,0.9364,0.9131,0.9603,322,291,239,237,63,1,"TMU_CRD"
1238,0.9489,0.9279,0.9703,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
1250,0.9489,0.9279,0.9703,0.9364,0.9131,0.9603,281,258,239,237,63,1,"TMU_CRD"
1297,0.9454,0.9235,0.9678,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
1356,0.9417,0.9188,0.9652,0.9364,0.9131,0.9603,NA,NA,239,237,63,1,"TMU_CRD"
1482,0.9417,0.9188,0.9652,0.9325,0.9081,0.9575,NA,NA,239,237,63,1,"TMU_CRD"
1500,0.9417,0.9188,0.9652,0.9325,0.9081,0.9575,239,238,239,237,63,1,"TMU_CRD"
1597,0.9374,0.9132,0.9623,0.9325,0.9081,0.9575,NA,NA,239,237,63,1,"TMU_CRD"
1693,0.9374,0.9132,0.9623,0.9282,0.9026,0.9546,NA,NA,239,237,63,1,"TMU_CRD"
1710,0.9374,0.9132,0.9623,0.9239,0.897,0.9515,NA,NA,239,237,63,1,"TMU_CRD"
1750,0.9374,0.9132,0.9623,0.9239,0.897,0.9515,196,205,239,237,63,1,"TMU_CRD"
1857,0.9322,0.906,0.9591,0.9239,0.897,0.9515,NA,NA,239,237,63,1,"TMU_CRD"
1858,0.9269,0.899,0.9556,0.9239,0.897,0.9515,NA,NA,239,237,63,1,"TMU_CRD"
1889,0.9214,0.8918,0.952,0.9239,0.897,0.9515,NA,NA,239,237,63,1,"TMU_CRD"
1934,0.9156,0.8842,0.9482,0.9239,0.897,0.9515,NA,NA,239,237,63,1,"TMU_CRD"
2000,0.9156,0.8842,0.9482,0.9239,0.897,0.9515,150,168,239,237,63,1,"TMU_CRD"
2250,0.9156,0.8842,0.9482,0.9239,0.897,0.9515,122,144,239,237,63,1,"TMU_CRD"
2338,0.9156,0.8842,0.9482,0.9169,0.8871,0.9476,NA,NA,239,237,63,1,"TMU_CRD"
2400,0.9156,0.8842,0.9482,0.9097,0.8772,0.9435,NA,NA,239,237,63,1,"TMU_CRD"
2470,0.9156,0.8842,0.9482,0.9023,0.8672,0.9389,NA,NA,239,237,63,1,"TMU_CRD"
2483,0.9156,0.8842,0.9482,0.8949,0.8573,0.9342,NA,NA,239,237,63,1,"TMU_CRD"
2490,0.9069,0.8716,0.9436,0.8949,0.8573,0.9342,NA,NA,239,237,63,1,"TMU_CRD"
2500,0.9069,0.8716,0.9436,0.8949,0.8573,0.9342,104,117,239,237,63,1,"TMU_CRD"
2675,0.9069,0.8716,0.9436,0.8858,0.8447,0.9288,NA,NA,239,237,63,1,"TMU_CRD"
2723,0.8964,0.8562,0.9384,0.8858,0.8447,0.9288,NA,NA,239,237,63,1,"TMU_CRD"
2750,0.8964,0.8562,0.9384,0.8858,0.8447,0.9288,82,91,239,237,63,1,"TMU_CRD"
2783,0.8851,0.8403,0.9324,0.8858,0.8447,0.9288,NA,NA,239,237,63,1,"TMU_CRD"
2967,0.8851,0.8403,0.9324,0.8744,0.8287,0.9227,NA,NA,239,237,63,1,"TMU_CRD"
3000,0.8851,0.8403,0.9324,0.8744,0.8287,0.9227,64,76,239,237,63,1,"TMU_CRD"
3099,0.8706,0.8189,0.9257,0.8744,0.8287,0.9227,NA,NA,239,237,63,1,"TMU_CRD"
3179,0.8706,0.8189,0.9257,0.8605,0.8086,0.9158,NA,NA,239,237,63,1,"TMU_CRD"
3208,0.8706,0.8189,0.9257,0.8457,0.7878,0.9079,NA,NA,239,237,63,1,"TMU_CRD"
3250,0.8706,0.8189,0.9257,0.8457,0.7878,0.9079,51,55,239,237,63,1,"TMU_CRD"
3254,0.8706,0.8189,0.9257,0.8303,0.7668,0.8991,NA,NA,239,237,63,1,"TMU_CRD"
